name,city,number,missing,state,points,date_pose,state_date,picture_url,raw_text,raw_html
NY_121,NY,121,points,Détruit,,27/10/2013,juin 2016 (street view),https://www.invader-spotter.art/grosplan/NY/NY_121-grosplan.png,NY_121 [?? pts] Date de pose : 27/10/2013 Dernier état connu : Détruit ! Date et source : juin 2016 (street view) Instagram: hashtag #NY_121,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_121-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_121 [?? pts]</b><br/>Date de pose : 27/10/2013<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : juin 2016 (street view)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_121/"" target=""_blank"">hashtag #NY_121</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_121-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_121-juin2016.jpg"" width=""300""/></td>
</tr>"
NY_124,NY,124,points,Détruit,,27/10/2013,septembre 2014 (street view),https://www.invader-spotter.art/grosplan/NY/NY_124-grosplan.png,NY_124 [?? pts] Date de pose : 27/10/2013 Dernier état connu : Détruit ! Date et source : septembre 2014 (street view) Instagram: hashtag #NY_124,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_124-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_124 [?? pts]</b><br/>Date de pose : 27/10/2013<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : septembre 2014 (street view)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_124/"" target=""_blank"">hashtag #NY_124</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_124-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_124-septembre2014.jpg"" width=""300""/></td>
</tr>"
NY_126,NY,126,points,Détruit,,27/10/2013,septembre 2014 (street view),https://www.invader-spotter.art/grosplan/NY/NY_126-grosplan.png,NY_126 [?? pts] Date de pose : 27/10/2013 Dernier état connu : Détruit ! Date et source : septembre 2014 (street view) Instagram: hashtag #NY_126,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_126-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_126 [?? pts]</b><br/>Date de pose : 27/10/2013<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : septembre 2014 (street view)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_126/"" target=""_blank"">hashtag #NY_126</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_126-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_126-septembre2014.jpg"" width=""300""/></td>
</tr>"
NY_128,NY,128,points,Détruit,,28/10/2013,octobre 2014 (street view),https://www.invader-spotter.art/grosplan/NY/NY_128-grosplan.png,NY_128 [?? pts] Date de pose : 28/10/2013 Dernier état connu : Détruit ! Date et source : octobre 2014 (street view) Instagram: hashtag #NY_128,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_128-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_128 [?? pts]</b><br/>Date de pose : 28/10/2013<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : octobre 2014 (street view)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_128/"" target=""_blank"">hashtag #NY_128</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_128-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_128-octobre2014.jpg"" width=""300""/></td>
</tr>"
NY_131,NY,131,points,Détruit,,29/10/2013,juin 2014 (street view),https://www.invader-spotter.art/grosplan/NY/NY_131-grosplan.png,NY_131 [?? pts] Date de pose : 29/10/2013 Dernier état connu : Détruit ! Date et source : juin 2014 (street view) Instagram: hashtag #NY_131,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_131-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_131 [?? pts]</b><br/>Date de pose : 29/10/2013<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : juin 2014 (street view)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_131/"" target=""_blank"">hashtag #NY_131</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_131-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_131-juin2014.jpg"" width=""300""/></td>
</tr>"
NY_132,NY,132,points,Détruit,,29/10/2013,mars 2016 (spott),https://www.invader-spotter.art/grosplan/NY/NY_132-grosplan.png,NY_132 [?? pts] Date de pose : 29/10/2013 Dernier état connu : Détruit ! Date et source : mars 2016 (spott) Instagram: hashtag #NY_132,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_132-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_132 [?? pts]</b><br/>Date de pose : 29/10/2013<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : mars 2016 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_132/"" target=""_blank"">hashtag #NY_132</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_132-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_132-mars2016.jpg"" width=""300""/></td>
</tr>"
NY_134,NY,134,points,Détruit,,29/10/2013,mars 2016 (spott),https://www.invader-spotter.art/grosplan/NY/NY_134-grosplan.png,NY_134 [?? pts] Date de pose : 29/10/2013 Dernier état connu : Détruit ! Date et source : mars 2016 (spott) Instagram: hashtag #NY_134,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_134-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_134 [?? pts]</b><br/>Date de pose : 29/10/2013<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : mars 2016 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_134/"" target=""_blank"">hashtag #NY_134</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_134-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_134-mars2016.jpg"" width=""300""/></td>
</tr>"
NY_135,NY,135,points,Détruit,,29/10/2013,octobre 2014 (street view),https://www.invader-spotter.art/grosplan/NY/NY_135-grosplan.png,NY_135 [?? pts] Date de pose : 29/10/2013 Dernier état connu : Détruit ! Date et source : octobre 2014 (street view) Instagram: hashtag #NY_135,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_135-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_135 [?? pts]</b><br/>Date de pose : 29/10/2013<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : octobre 2014 (street view)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_135/"" target=""_blank"">hashtag #NY_135</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_135-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_135-octobre2014.jpg"" width=""300""/></td>
</tr>"
NY_137,NY,137,points,Détruit,,01/11/2013,mars 2016 (spott),https://www.invader-spotter.art/grosplan/NY/NY_137-grosplan.png,NY_137 [?? pts] Date de pose : 01/11/2013 Dernier état connu : Détruit ! Date et source : mars 2016 (spott) Instagram: hashtag #NY_137,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_137-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_137 [?? pts]</b><br/>Date de pose : 01/11/2013<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : mars 2016 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_137/"" target=""_blank"">hashtag #NY_137</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_137-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_137-mars2016.jpg"" width=""300""/></td>
</tr>"
NY_139,NY,139,points,Détruit,,01/11/2013,mars 2016 (spott),https://www.invader-spotter.art/grosplan/NY/NY_139-grosplan.png,NY_139 [?? pts] Date de pose : 01/11/2013 Dernier état connu : Détruit ! Date et source : mars 2016 (spott) Instagram: hashtag #NY_139,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_139-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_139 [?? pts]</b><br/>Date de pose : 01/11/2013<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : mars 2016 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_139/"" target=""_blank"">hashtag #NY_139</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_139-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_139-mars2016.jpg"" width=""300""/></td>
</tr>"
NY_140,NY,140,points,Détruit,,01/11/2013,octobre 2014 (street view),https://www.invader-spotter.art/grosplan/NY/NY_140-grosplan.png,NY_140 [?? pts] Date de pose : 01/11/2013 Dernier état connu : Détruit ! Date et source : octobre 2014 (street view) Instagram: hashtag #NY_140,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_140-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_140 [?? pts]</b><br/>Date de pose : 01/11/2013<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : octobre 2014 (street view)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_140/"" target=""_blank"">hashtag #NY_140</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_140-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_140-octobre2014.jpg"" width=""300""/></td>
</tr>"
NY_143,NY,143,points,Détruit,,03/11/2013,mars 2016 (spott),https://www.invader-spotter.art/grosplan/NY/NY_143-grosplan.png,NY_143 [?? pts] Date de pose : 03/11/2013 Dernier état connu : Détruit ! Date et source : mars 2016 (spott) Instagram: hashtag #NY_143,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_143-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_143 [?? pts]</b><br/>Date de pose : 03/11/2013<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : mars 2016 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_143/"" target=""_blank"">hashtag #NY_143</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_143-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_143-mars2016.jpg"" width=""300""/></td>
</tr>"
NY_144,NY,144,points,Détruit,,03/11/2013,mars 2016 (spott),https://www.invader-spotter.art/grosplan/NY/NY_144-grosplan.png,NY_144 [?? pts] Date de pose : 03/11/2013 Dernier état connu : Détruit ! Date et source : mars 2016 (spott) Instagram: hashtag #NY_144,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_144-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_144 [?? pts]</b><br/>Date de pose : 03/11/2013<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : mars 2016 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_144/"" target=""_blank"">hashtag #NY_144</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_144-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_144-mars2016.jpg"" width=""300""/></td>
</tr>"
NY_146,NY,146,points,Détruit,,03/11/2013,mars 2016 (spott),https://www.invader-spotter.art/grosplan/NY/NY_146-grosplan.png,NY_146 [?? pts] Date de pose : 03/11/2013 Dernier état connu : Détruit ! Date et source : mars 2016 (spott) Instagram: hashtag #NY_146,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/NY/NY_146-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>NY_146 [?? pts]</b><br/>Date de pose : 03/11/2013<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : mars 2016 (spott)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/ny_146/"" target=""_blank"">hashtag #NY_146</a></font></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_146-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/NY/NY_146-mars2016.jpg"" width=""300""/></td>
</tr>"
PA_0276,PA,0276,state_date,Détruit,30,01/04/2000,,https://www.invader-spotter.art/grosplan/PA/PA_0276-grosplan.png,PA_276 [30 pts] Date de pose : 01/04/2000 ( Paris - 12ème arrondissement ) Dernier état connu : Détruit ! Instagram: hashtag #PA_276,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/PA/PA_0276-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>PA_276 [30 pts]</b><br/>Date de pose : 01/04/2000<br/>(<a href='javascript:lienv(""PA"",""12"");'>Paris - 12ème arrondissement</a>)<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/pa_276/"" target=""_blank"">hashtag #PA_276</a></font></td>
<td align=""left"" width=""300""><img src=""images/PA/PA_0276-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
PA_0284,PA,0284,state_date,Non visible,20,20/06/2000,,https://www.invader-spotter.art/grosplan/PA/PA_0284-grosplan.png,PA_284 [20 pts] Date de pose : 20/06/2000 ( Paris - 11ème arrondissement ) Dernier état connu : Non visible Instagram: hashtag #PA_284,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/PA/PA_0284-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>PA_284 [20 pts]</b><br/>Date de pose : 20/06/2000<br/>(<a href='javascript:lienv(""PA"",""11"");'>Paris - 11ème arrondissement</a>)<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_neutre.png"" width=""25""/> Non visible<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/pa_284/"" target=""_blank"">hashtag #PA_284</a></font></td>
<td align=""left"" width=""300""><img src=""images/PA/PA_0284-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
PA_0289,PA,0289,state_date,Détruit,10,25/06/2000,,https://www.invader-spotter.art/grosplan/PA/PA_0289-grosplan.png,PA_289 [10 pts] Date de pose : 25/06/2000 ( Paris - 11ème arrondissement ) Dernier état connu : Détruit ! Instagram: hashtag #PA_289,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/PA/PA_0289-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>PA_289 [10 pts]</b><br/>Date de pose : 25/06/2000<br/>(<a href='javascript:lienv(""PA"",""11"");'>Paris - 11ème arrondissement</a>)<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/pa_289/"" target=""_blank"">hashtag #PA_289</a></font></td>
<td align=""left"" width=""300""><img src=""images/PA/PA_0289-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
PA_0538,PA,0538,state_date,Non visible,20,04/02/2004,,https://www.invader-spotter.art/grosplan/PA/PA_0538-grosplan.png,PA_538 [20 pts] Date de pose : 04/02/2004 ( Paris - 18ème arrondissement ) Dernier état connu : Non visible Instagram: hashtag #PA_538,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/PA/PA_0538-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>PA_538 [20 pts]</b><br/>Date de pose : 04/02/2004<br/>(<a href='javascript:lienv(""PA"",""18"");'>Paris - 18ème arrondissement</a>)<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_neutre.png"" width=""25""/> Non visible<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/pa_538/"" target=""_blank"">hashtag #PA_538</a></font></td>
<td align=""left"" width=""300""><img src=""images/PA/PA_0538-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
PA_0688,PA,0688,state_date,Détruit,10,14/10/2006,,https://www.invader-spotter.art/grosplan/PA/PA_0688-grosplan.png,PA_688 [10 pts] Date de pose : 14/10/2006 ( Paris - 11ème arrondissement ) Dernier état connu : Détruit ! Instagram: hashtag #PA_688,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/PA/PA_0688-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>PA_688 [10 pts]</b><br/>Date de pose : 14/10/2006<br/>(<a href='javascript:lienv(""PA"",""11"");'>Paris - 11ème arrondissement</a>)<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/pa_688/"" target=""_blank"">hashtag #PA_688</a></font></td>
<td align=""left"" width=""300""><img src=""images/PA/PA_0688-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
PTOI_01,PTOI,01,"state,points,date_pose,state_date,picture_url",,,,,,,
SD_02,SD,02,points,Détruit,,03/06/2010,novembre 2020 (StreetView),https://www.invader-spotter.art/grosplan/SD/SD_02-grosplan.png,SD_02 [?? pts] Date de pose : 03/06/2010 Dernier état connu : Détruit ! Date et source : novembre 2020 (StreetView) Instagram: hashtag #SD_02,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/SD/SD_02-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>SD_02 [?? pts]</b><br/>Date de pose : 03/06/2010<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : novembre 2020 (StreetView)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/sd_02/"" target=""_blank"">hashtag #SD_02</a></font></td>
<td align=""left"" width=""300""><img src=""images/SD/SD_02-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/SD/SD_02-novembre2020.jpg"" width=""300""/></td>
</tr>"
SD_09,SD,09,"points,state_date",Détruit,,04/06/2010,,https://www.invader-spotter.art/grosplan/SD/SD_09-grosplan.png,SD_09 [?? pts] Date de pose : 04/06/2010 Dernier état connu : Détruit ! Instagram: hashtag #SD_09,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/SD/SD_09-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>SD_09 [?? pts]</b><br/>Date de pose : 04/06/2010<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/sd_09/"" target=""_blank"">hashtag #SD_09</a></font></td>
<td align=""left"" width=""300""><img src=""images/SD/SD_09-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
SD_14,SD,14,"points,state_date",Détruit,,04/06/2010,,https://www.invader-spotter.art/grosplan/SD/SD_14-grosplan.png,SD_14 [?? pts] Date de pose : 04/06/2010 Dernier état connu : Détruit ! Instagram: hashtag #SD_14,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/SD/SD_14-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>SD_14 [?? pts]</b><br/>Date de pose : 04/06/2010<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/sd_14/"" target=""_blank"">hashtag #SD_14</a></font></td>
<td align=""left"" width=""300""><img src=""images/SD/SD_14-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
SD_19,SD,19,state_date,Détruit,50,06/06/2010,,https://www.invader-spotter.art/grosplan/SD/SD_19-grosplan.png,SD_19 [50 pts] Date de pose : 06/06/2010 Dernier état connu : Détruit ! Instagram: hashtag #SD_19,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/SD/SD_19-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>SD_19 [50 pts]</b><br/>Date de pose : 06/06/2010<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/sd_19/"" target=""_blank"">hashtag #SD_19</a></font></td>
<td align=""left"" width=""300""><img src=""images/SD/SD_19-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_001,TK,001,state_date,Détruit,20,20/09/1999,,https://www.invader-spotter.art/grosplan/TK/TK_001-grosplan.png,TK_01 [20 pts] Date de pose : 20/09/1999 Dernier état connu : Détruit ! Instagram: hashtag #TK_01,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_001-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_01 [20 pts]</b><br/>Date de pose : 20/09/1999<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_01/"" target=""_blank"">hashtag #TK_01</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_001-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_014,TK,014,state_date,Détruit,10,21/09/1999,,https://www.invader-spotter.art/grosplan/TK/TK_014-grosplan.png,TK_14 [10 pts] Date de pose : 21/09/1999 Dernier état connu : Détruit ! Instagram: hashtag #TK_14,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_014-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_14 [10 pts]</b><br/>Date de pose : 21/09/1999<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_14/"" target=""_blank"">hashtag #TK_14</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_014-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_017,TK,017,state_date,Détruit,40,22/09/1999,,https://www.invader-spotter.art/grosplan/TK/TK_017-grosplan.png,TK_17 [40 pts] Date de pose : 22/09/1999 Dernier état connu : Détruit ! Instagram: hashtag #TK_17,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_017-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_17 [40 pts]</b><br/>Date de pose : 22/09/1999<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_17/"" target=""_blank"">hashtag #TK_17</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_017-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_019,TK,019,state_date,Détruit,10,22/09/1999,,https://www.invader-spotter.art/grosplan/TK/TK_019-grosplan.png,TK_19 [10 pts] Date de pose : 22/09/1999 Dernier état connu : Détruit ! Instagram: hashtag #TK_19,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_019-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_19 [10 pts]</b><br/>Date de pose : 22/09/1999<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_19/"" target=""_blank"">hashtag #TK_19</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_019-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_020,TK,020,state_date,Détruit,10,22/09/1999,,https://www.invader-spotter.art/grosplan/TK/TK_020-grosplan.png,TK_20 [10 pts] Date de pose : 22/09/1999 Dernier état connu : Détruit ! Instagram: hashtag #TK_20,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_020-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_20 [10 pts]</b><br/>Date de pose : 22/09/1999<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_20/"" target=""_blank"">hashtag #TK_20</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_020-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_023,TK,023,state_date,Détruit,10,22/09/1999,,https://www.invader-spotter.art/grosplan/TK/TK_023-grosplan.png,TK_23 [10 pts] Date de pose : 22/09/1999 Dernier état connu : Détruit ! Instagram: hashtag #TK_23,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_023-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_23 [10 pts]</b><br/>Date de pose : 22/09/1999<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_23/"" target=""_blank"">hashtag #TK_23</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_023-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
